Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
65,"A Orphanides, V Wieland","Complexity and monetary policy",2012,"","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=2153488","https://scholar.google.com/scholar?cites=6129093406367581034&as_sdt=2005&sciodt=0,5&hl=en",522,"2023-02-07 15:04:26","","","","",,,,,65,5.91,33,2,11,"… of output and inflation to a monetary policy shock and (ii) the autocorrelation functions of output and … of all other shocks, excluding the monetary policy shock. We introduce the identical …","https://www.econstor.eu/bitstream/10419/71149/1/726555479.pdf","https://scholar.google.com/scholar?q=related:aoO60frpDlUJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+output&hl=en&as_sdt=0,5"
10,"J Ammer, AD Brunner","When is monetary policy effective?",1995,"","federalreserve.gov","https://www.federalreserve.gov/econres/ifdp/when-is-monetary-policy-effective.htm","https://scholar.google.com/scholar?cites=8812349260953178201&as_sdt=2005&sciodt=0,5&hl=en",523,"2023-02-07 15:04:26","","","","",,,,,10,0.36,5,2,28,"… paper, we examine whether monetary policy shocks have asymmetric effects on output, as … There are a number of economic theories that suggest that the effects of monetary policy are …","https://www.federalreserve.gov/Pubs/Ifdp/1995/520/ifdp520.pdf","https://scholar.google.com/scholar?q=related:WVDKh_bAS3oJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+output&hl=en&as_sdt=0,5"
26,"R Kato, T Ui, T Watanabe","Asymmetric effects of monetary policy: Japanese experience in the 1990s",2000,"","boj.or.jp","https://www.boj.or.jp/en/research/wps_rev/wps_1999/data/cwp99e02.pdf","https://scholar.google.com/scholar?cites=10516708833178350328&as_sdt=2005&sciodt=0,5&hl=en",524,"2023-02-07 15:04:26","BOOK","","","",,,,,26,1.13,9,3,23,"… of tight monetary policy appears as a significant fall in output with little … in output. See also Morgan (1993) for more on the general discussion about asymmetric effects of monetary policy. …","https://www.boj.or.jp/en/research/wps_rev/wps_1999/data/cwp99e02.pdf","https://scholar.google.com/scholar?q=related:-PLOv_ba8pEJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+output&hl=en&as_sdt=0,5"
95,"E Stockhammer, S Sturn","The impact of monetary policy on unemployment hysteresis",2012,"Applied Economics","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/00036846.2011.566199","https://scholar.google.com/scholar?cites=16092623171732424141&as_sdt=2005&sciodt=0,5&hl=en",525,"2023-02-07 15:04:26","","10.1080/00036846.2011.566199","","",,,,,95,8.64,48,2,11,"… of monetary policy on output, there is substantial evidence that monetary policy has asymmetric effects.… booms and recessions and to test if the effects of policy depend on the state of the …","https://www.tandfonline.com/doi/pdf/10.1080/00036846.2011.566199?needAccess=true&role=button","https://scholar.google.com/scholar?q=related:zcVUJ4N7VN8J:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+output&hl=en&as_sdt=0,5"
68,"T Zha","Identifying monetary policy: a primer",1997,"Economic Review-Federal Reserve Bank of Atlanta","search.proquest.com","https://search.proquest.com/openview/315a2698a227748a7a1a49904da22455/1?pq-origsite=gscholar&cbl=34496","https://scholar.google.com/scholar?cites=10169160053540415559&as_sdt=2005&sciodt=0,5&hl=en",526,"2023-02-07 15:04:26","","","","",,,,,68,2.62,68,1,26,"… The coefficient or, mea— sures the percent change in demand for money in response to a percent change in output y, and the mea— sure is known as the income elasticity of money …","https://scholar.google.com/scholar?output=instlink&q=info:R2herzAdII0J:scholar.google.com/&hl=en&as_sdt=0,5&scillfp=18400121844198371779&oi=lle","https://scholar.google.com/scholar?q=related:R2herzAdII0J:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+output&hl=en&as_sdt=0,5"
174,"A Ozdagli, M Weber","Monetary policy through production networks: Evidence from the stock market",2017,"","nber.org","https://www.nber.org/papers/w23424","https://scholar.google.com/scholar?cites=16474752283097944882&as_sdt=2005&sciodt=0,5&hl=en",527,"2023-02-07 15:04:26","","","","",,,,,174,29.00,87,2,6,"… Consistent with this interpretation, we provide evidence that measured direct effects of monetary policy are larger for industries selling most of the industry output directly to end-…","https://www.nber.org/system/files/working_papers/w23424/w23424.pdf","https://scholar.google.com/scholar?q=related:MtObHOoTouQJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+output&hl=en&as_sdt=0,5"
94,"J McCallum","Credit rationing and the monetary transmission mechanism",1991,"The American Economic Review","JSTOR","https://www.jstor.org/stable/2006654","https://scholar.google.com/scholar?cites=8669028984677244461&as_sdt=2005&sciodt=0,5&hl=en",528,"2023-02-07 15:04:26","","","","",,,,,94,2.94,94,1,32,"… monetary policy, the more likely it is that the economy's credit constraint will be binding, and hence the greater will be the output effects of monetary policy. … monetary policy affects output …","https://www.jstor.org/stable/pdf/2006654.pdf","https://scholar.google.com/scholar?q=related:LZ5AW-6TTngJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+output&hl=en&as_sdt=0,5"
58,"RA Fry, VL Martin, N Voukelatos","Overvaluation in Australian housing and equity markets: wealth effects or monetary policy?",2010,"Economic Record","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1475-4932.2010.00639.x","https://scholar.google.com/scholar?cites=16522889434220935266&as_sdt=2005&sciodt=0,5&hl=en",529,"2023-02-07 15:04:26","","10.1111/j.1475-4932.2010.00639.x","","",,,,,58,4.46,19,3,13,"… The results suggest that monetary policy is not an important … wealth effects from the output equation results in output operating at its natural rate where only output shocks affect output in …","https://onlinelibrary.wiley.com/doi/pdf/10.1111/j.1475-4932.2010.00639.x","https://scholar.google.com/scholar?q=related:YjjL_WUYTeUJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+output&hl=en&as_sdt=0,5"
17,"N Caramp, DH Silva","Monetary policy and wealth effects: The role of risk and heterogeneity",2021,"","econstor.eu","https://www.econstor.eu/handle/10419/244609","https://scholar.google.com/scholar?cites=16494655719405749823&as_sdt=2005&sciodt=0,5&hl=en",530,"2023-02-07 15:04:26","","","","",,,,,17,8.50,9,2,2,"… We turn next to the channels through which monetary policy affects the economy. We show that equilibrium output can be characterized as the sum of four terms: the intertemporal-…","https://www.econstor.eu/bitstream/10419/244609/1/1764613589.pdf","https://scholar.google.com/scholar?q=related:P4aL__vJ6OQJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+output&hl=en&as_sdt=0,5"
61,"OM Saibu, PI Nwosa","The monetary transmission mechanism in Nigeria: A sectoral output analysis",2012,"","ir.unilag.edu.ng","https://ir.unilag.edu.ng/handle/123456789/10260","https://scholar.google.com/scholar?cites=15229692431988711852&as_sdt=2005&sciodt=0,5&hl=en",531,"2023-02-07 15:04:26","","","","",,,,,61,5.55,31,2,11,"… of monetary policy to real output is key for central bankers to conduct monetary policy effectively. While issues on monetary transmission channels on aggregate output abound in the …","https://ir.unilag.edu.ng/bitstream/handle/123456789/10260/Nwosa%20and%20Saibu%20IJEF%202012.pdf?sequence=1","https://scholar.google.com/scholar?q=related:rGEkl5O8WtMJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+output&hl=en&as_sdt=0,5"
1568,"M Gertler, P Karadi","Monetary policy surprises, credit costs, and economic activity",2015,"American Economic Journal: Macroeconomics","aeaweb.org","https://www.aeaweb.org/articles?id=10.1257/mac.20130329","https://scholar.google.com/scholar?cites=1957249212085900778&as_sdt=2005&sciodt=0,5&hl=en",532,"2023-02-07 15:04:26","","","","",,,,,1568,196.00,784,2,8,"… to identify the effects of monetary shocks. The VARs we consider include output, inflation and … funds rate and economic activity variables such as output and inflation. However, they are …","https://www.nber.org/system/files/working_papers/w20224/w20224.pdf","https://scholar.google.com/scholar?q=related:6hVL18mLKRsJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+output&hl=en&as_sdt=0,5"
2978,"BS Bernanke, J Boivin, P Eliasz","Measuring the effects of monetary policy: a factor-augmented vector autoregressive (FAVAR) approach",2005,"The Quarterly journal of …","academic.oup.com","https://academic.oup.com/qje/article-abstract/120/1/387/1931468","https://scholar.google.com/scholar?cites=15267539104508612949&as_sdt=2005&sciodt=0,5&hl=en",533,"2023-02-07 15:04:26","","","","",,,,,2978,165.44,993,3,18,"… ) are widely used to trace out the effect of monetary policy innovations on the economy. However, … a comprehensive and coherent picture of the effect of monetary policy on the economy. …","https://www.nber.org/system/files/working_papers/w10220/w10220.pdf","https://scholar.google.com/scholar?q=related:VRGftuwx4dMJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+output&hl=en&as_sdt=0,5"
20,"C Pierdzioch","Keeping up with the Joneses: Implications for the welfare effects of monetary policy in open economies",2003,"","econstor.eu","https://www.econstor.eu/handle/10419/17691","https://scholar.google.com/scholar?cites=17502268335984904286&as_sdt=2005&sciodt=0,5&hl=en",534,"2023-02-07 15:04:26","","","","",,,,,20,1.00,20,1,20,"… effect”, monetary policy can improve or deteriorate the welfare of households. Moreover, the welfare effects of monetary policy … shock on consumption and output are identical to the …","https://www.econstor.eu/bitstream/10419/17691/1/kap1166.pdf","https://scholar.google.com/scholar?q=related:XojyEVKM5PIJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+output&hl=en&as_sdt=0,5"
6,"O Onyukwu, EO Nwosu, I Diejomaoh","Monetary policy and output-inflation volatility interaction in Nigeria: evidence from bivariate GARCH-M model",2011,"IISTE Journal of Economics …","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=2046185","https://scholar.google.com/scholar?cites=12274219820766082829&as_sdt=2005&sciodt=0,5&hl=en",535,"2023-02-07 15:04:26","","","","",,,,,6,0.50,2,3,12,"… the effect of monetary policy regime changes, by estimating a bivariate GARCH-M model of output and, thus examines the nature of output-… the efficacy of monetary policy regime change …","https://www.academia.edu/download/13093896/11.0004www.iiste.org_Call_for_Paper._46-64.pdf","https://scholar.google.com/scholar?q=related:DTfSN-XJVqoJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+output&hl=en&as_sdt=0,5"
9,"AO Binatli, N Sohrabji","Monetary Policy Transmission in the Euro Zone",2019,"Athens Journal of Business & …","athensjournals.gr","https://www.athensjournals.gr/business/2018-1-X-Y-Binatli.pdf","https://scholar.google.com/scholar?cites=13763808742079694356&as_sdt=2005&sciodt=0,5&hl=en",536,"2023-02-07 15:04:26","PDF","","","",,,,,9,2.25,5,2,4,"… that tight monetary policy leads to an expected decline in output, but surprisingly, raises prices. We also find that the high deficits and debt burdens affect monetary policy transmission …","https://www.athensjournals.gr/business/2018-1-X-Y-Binatli.pdf","https://scholar.google.com/scholar?q=related:FIYTjCDfAr8J:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+output&hl=en&as_sdt=0,5"
335,"E Nelson","The future of monetary aggregates in monetary policy analysis",2003,"Journal of Monetary Economics","Elsevier","https://www.sciencedirect.com/science/article/pii/S0304393203000631","https://scholar.google.com/scholar?cites=72109765748330372&as_sdt=2005&sciodt=0,5&hl=en",537,"2023-02-07 15:04:26","","","","",,,,,335,16.75,335,1,20,"… effects (or other justifications for money in the IS equation), but on money serving as a proxy for the various substitution effects of monetary policy … the value of money to monetary policy. …","https://repec.cepr.org/repec/cpr/ceprdp/DP3897.pdf","https://scholar.google.com/scholar?q=related:hA9ELHMvAAEJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+output&hl=en&as_sdt=0,5"
11,"Z Mandalinci","Effects of monetary policy shocks on UK regional activity: A constrained MFVAR approach",2015,"","econstor.eu","https://www.econstor.eu/handle/10419/122059","https://scholar.google.com/scholar?cites=1679850514879044677&as_sdt=2005&sciodt=0,5&hl=en",538,"2023-02-07 15:04:26","","","","",,,,,11,1.38,11,1,8,"… Also, there is some evidence suggesting that regions with larger share of manufacturing output and small and medium sized firms in employment are more sensitive to monetary policy …","https://www.econstor.eu/bitstream/10419/122059/1/837805112.pdf","https://scholar.google.com/scholar?q=related:RVwfnyQHUBcJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+output&hl=en&as_sdt=0,5"
101,"A Anzuini, A Levy","Monetary policy shocks in the new EU members: A VAR approach",2007,"Applied Economics","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/00036840600592866","https://scholar.google.com/scholar?cites=15044999278648250353&as_sdt=2005&sciodt=0,5&hl=en",539,"2023-02-07 15:04:26","","10.1080/00036840600592866","","",,,,,101,6.31,51,2,16,"… of output variance which is due to monetary policy shocks. In a recent contribution, Dibooglu and Kutan (2005) identify different shocks in order to disentangle their contribution to output …","https://hal.science/hal-00581965/document","https://scholar.google.com/scholar?q=related:8U_W0SGTytAJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+output&hl=en&as_sdt=0,5"
38,"N Endut, J Morley, PL Tien","The changing transmission mechanism of US monetary policy",2018,"Empirical Economics","Springer","https://link.springer.com/article/10.1007/s00181-017-1240-7","https://scholar.google.com/scholar?cites=16634350490623158158&as_sdt=2005&sciodt=0,5&hl=en",540,"2023-02-07 15:04:26","HTML","10.1007/s00181-017-1240-7","","",,,,,38,7.60,13,3,5,"… Comparisons of the responses of output to monetary policy shocks between the benchmark and the constrained models provide our measure of relative importance of a given channel. …","https://link.springer.com/article/10.1007/s00181-017-1240-7","https://scholar.google.com/scholar?q=related:jifwfqMV2eYJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+output&hl=en&as_sdt=0,5"
51,"T Adrian, MD Laxton, MM Obstfeld","Advancing the frontiers of monetary policy",2018,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=EHcYEAAAQBAJ&oi=fnd&pg=PP1&dq=effect+of+%22monetary+policy%22+on+output&ots=fSS0EbwasE&sig=QCcAOF_ca97P9Vw_7yRhLiVsWOM","https://scholar.google.com/scholar?cites=1402458115856511518&as_sdt=2005&sciodt=0,5&hl=en",541,"2023-02-07 15:04:26","BOOK","","","",,,,,51,10.20,17,3,5,"… The response of monetary policy to subpar output and below-target inflation has been stymied by the effective lower bound on the nominal interest rate (a number near zero). The …","https://www.elibrary.imf.org/downloadpdf/book/9781484325940/9781484325940.pdf","https://scholar.google.com/scholar?q=related:HrL9zzmIdhMJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+output&hl=en&as_sdt=0,5"
11,"M Mandler","Inflation-regime dependent effects of monetary policy shocks. Evidence from threshold vector autoregressions",2012,"Economics Letters","Elsevier","https://www.sciencedirect.com/science/article/pii/S0165176512001577","https://scholar.google.com/scholar?cites=12144644947137459724&as_sdt=2005&sciodt=0,5&hl=en",542,"2023-02-07 15:04:26","","","","",,,,,11,1.00,11,1,11,"… of output, inflation and other variables to “monetary policy shocks… studying threshold effects in the standard “monetary policy” VAR … in the effects of monetary policy shocks on output and …","","https://scholar.google.com/scholar?q=related:DPZe_TtyiqgJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+output&hl=en&as_sdt=0,5"
5,"EU Choudhri, A Jan, H Malik","Monetary Policy in Pakistan",2015,"Effectiveness in Inflation Control …","researchgate.net","https://www.researchgate.net/profile/Asad-Jan-4/publication/281092542_Monetary_Policy_in_Pakistan_Effectiveness_in_Inflation_Control_and_Stabilization/links/55d46b7108ae0b8f3efa3fd5/Monetary-Policy-in-Pakistan-Effectiveness-in-Inflation-Control-and-Stabilization.pdf","https://scholar.google.com/scholar?cites=18254708446043669863&as_sdt=2005&sciodt=0,5&hl=en",543,"2023-02-07 15:04:26","PDF","","","",,,,,5,0.63,2,3,8,"… An interesting result of this analysis is that the IRFs based on the recursive scheme indicate that the effect of the monetary policy shock on output and inflation is not significantly different …","https://www.researchgate.net/profile/Asad-Jan-4/publication/281092542_Monetary_Policy_in_Pakistan_Effectiveness_in_Inflation_Control_and_Stabilization/links/55d46b7108ae0b8f3efa3fd5/Monetary-Policy-in-Pakistan-Effectiveness-in-Inflation-Control-and-Stabilization.pdf","https://scholar.google.com/scholar?q=related:Z4XBNJ3AVf0J:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+output&hl=en&as_sdt=0,5"
33,"S Eickmeier, N Metiu, E Prieto","Time-varying volatility, financial intermediation and monetary policy",2016,"","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=2786821","https://scholar.google.com/scholar?cites=6802458081355921710&as_sdt=2005&sciodt=0,5&hl=en",544,"2023-02-07 15:04:26","","","","",,,,,33,4.71,11,3,7,"… We document that expansionary monetary policy shocks are less effective at stimulating output and investment in periods of high volatility compared to periods of low volatility, using a …","https://www.econstor.eu/bitstream/10419/148277/1/873239202.pdf","https://scholar.google.com/scholar?q=related:Lnm0gpUvZ14J:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+output&hl=en&as_sdt=0,5"
632,"J Galí","New perspectives on monetary policy, inflation, and the business cycle",2002,"","nber.org","https://www.nber.org/papers/w8767","https://scholar.google.com/scholar?cites=18288120608885191561&as_sdt=2005&sciodt=0,5&hl=en",545,"2023-02-07 15:04:26","","","","",,,,,632,30.10,632,1,21,"… the effects of monetary policy on output are far from negligible: on impact, a one percent increase in the money supply raises output by … In addition to the large output effects of money …","https://www.nber.org/system/files/working_papers/w8767/w8767.pdf","https://scholar.google.com/scholar?q=related:iTMalsx0zP0J:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+output&hl=en&as_sdt=0,5"
75,"S Kim","Effects of monetary policy shocks on the trade balance in small open European countries",2001,"Economics Letters","Elsevier","https://www.sciencedirect.com/science/article/pii/S0165176501003640","https://scholar.google.com/scholar?cites=14687526099525108878&as_sdt=2005&sciodt=0,5&hl=en",546,"2023-02-07 15:04:26","HTML","","","",,,,,75,3.41,75,1,22,"… world interest rate but not the current values of output nor the price level. This assumption is … rate are available within a month, but data on output and the price level are not. The second …","https://www.sciencedirect.com/science/article/pii/S0165176501003640","https://scholar.google.com/scholar?q=related:jgR5byuT1MsJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+output&hl=en&as_sdt=0,5"
23,"M MacDonald, MK Popiel","Unconventional monetary policy in a small open economy",2020,"Open Economies Review","Springer","https://link.springer.com/article/10.1007/s11079-020-09583-6","https://scholar.google.com/scholar?cites=11782147782449374324&as_sdt=2005&sciodt=0,5&hl=en",547,"2023-02-07 15:04:26","HTML","10.1007/s11079-020-09583-6","","",,,,,23,7.67,12,2,3,"… unconventional monetary policy increased output by 0.13 … generally focused on the domestic effects of such policies in large … the effects of unconventional monetary policy measures in a …","https://link.springer.com/article/10.1007/s11079-020-09583-6","https://scholar.google.com/scholar?q=related:dCQN0PuYgqMJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+output&hl=en&as_sdt=0,5"
3,"AA Salisu, R Gupta","Dynamic effects of monetary policy shocks on macroeconomic volatility in the United Kingdom",2021,"Applied Economics Letters","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/13504851.2020.1834498","https://scholar.google.com/scholar?cites=16651857152318690535&as_sdt=2005&sciodt=0,5&hl=en",548,"2023-02-07 15:04:26","","10.1080/13504851.2020.1834498","","",,,,,3,1.50,2,2,2,"We use constant and time-varying parameters vector autoregressive models that allow the estimation of the impact of monetary policy shocks on volatility of macroeconomic variables in …","https://scholar.google.com/scholar?output=instlink&q=info:59SAztpHF-cJ:scholar.google.com/&hl=en&as_sdt=0,5&scillfp=4120382854180439120&oi=lle","https://scholar.google.com/scholar?q=related:59SAztpHF-cJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+output&hl=en&as_sdt=0,5"
186,"G Ascari, T Ropele","Optimal monetary policy under low trend inflation",2007,"Journal of monetary Economics","Elsevier","https://www.sciencedirect.com/science/article/pii/S0304393207000773","https://scholar.google.com/scholar?cites=14792792059417462222&as_sdt=2005&sciodt=0,5&hl=en",549,"2023-02-07 15:04:26","HTML","","","",,,,,186,11.63,93,2,16,"… In the monetary policy literature it is common to assume that trend inflation is zero, despite … has strong effects on optimal monetary policy and the dynamics of inflation, output and interest …","https://www.sciencedirect.com/science/article/pii/S0304393207000773","https://scholar.google.com/scholar?q=related:zgXMoQCOSs0J:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+output&hl=en&as_sdt=0,5"
68,"F Smets","Central bank macroeconometric models and the monetary policy transmission mechanism",1995,"Bank for International Settlements","bis.org","https://www.bis.org/publ/bppdf/bispap00f.pdf","https://scholar.google.com/scholar?cites=14327695289028532496&as_sdt=2005&sciodt=0,5&hl=en",550,"2023-02-07 15:04:26","PDF","","","",,,,,68,2.43,68,1,28,"… sections we discuss the output and inflation effects of a monetary tightening and find out whether one can relate differences in monetary policy effectiveness to variations in financial …","https://www.bis.org/publ/bppdf/bispap00f.pdf","https://scholar.google.com/scholar?q=related:EFmVOPQy1sYJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+output&hl=en&as_sdt=0,5"
14,"W Berger","International interdependence and the welfare effects of monetary policy",2006,"International Review of Economics &Finance","Elsevier","https://www.sciencedirect.com/science/article/pii/S1059056004000863","https://scholar.google.com/scholar?cites=1488793947432816302&as_sdt=2005&sciodt=0,5&hl=en",551,"2023-02-07 15:04:26","","","","",,,,,14,0.82,14,1,17,"… the welfare effects of monetary policy by … effects of monetary policy on consumption and output (effort) are well-known. The key variable for the long-run effects of monetary policy …","http://repec.org/res2004/Berger.pdf","https://scholar.google.com/scholar?q=related:rg58DDVCqRQJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+output&hl=en&as_sdt=0,5"
12,"AR Forhad, GA Homaifar, ASM Salimullah","Monetary Policy Transmission Effect On The Realsector Of The Bangladesh Economy: An Svar Approach",2017,"Economia Internazionale …","iei1946.it","http://www.iei1946.it/upload/rivista_articoli/allegati/65_forhadhomasalimricfinal.pdf","https://scholar.google.com/scholar?cites=1643552808376877527&as_sdt=2005&sciodt=0,5&hl=en",552,"2023-02-07 15:04:26","PDF","","","",,,,,12,2.00,4,3,6,"… output and price levels for the periods of 1979-2005. Using an unrestricted vector autoregressions VAR model, we find that monetary policy has no significant impact on price and output…","http://www.iei1946.it/upload/rivista_articoli/allegati/65_forhadhomasalimricfinal.pdf","https://scholar.google.com/scholar?q=related:10HmQJISzxYJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+output&hl=en&as_sdt=0,5"
279,"B Hofmann, B Bogdanova","Taylor rules and monetary policy: a global'Great Deviation'?",2012,"BIS quarterly review September","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=2206331","https://scholar.google.com/scholar?cites=12091366535804317435&as_sdt=2005&sciodt=0,5&hl=en",553,"2023-02-07 15:04:26","","","","",,,,,279,25.36,140,2,11,"… monetary policy rule linking mechanically the level of the policy rate to deviations of inflation from its target and of output from its potential (the output gap… of the monetary policy stance in …","https://www.bis.org/publ/qtrpdf/r_qt1209f.pdf","https://scholar.google.com/scholar?q=related:-26pL80pzacJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+output&hl=en&as_sdt=0,5"
5,"R Bachmann, I Gödl-Hanisch, ER Sims","Identifying monetary policy shocks using the central bank's information set",2022,"Journal of Economic Dynamics …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0165188922002585","https://scholar.google.com/scholar?cites=5653622719716916787&as_sdt=2005&sciodt=0,5&hl=en",554,"2023-02-07 15:04:26","","","","",,,,,5,5.00,2,3,1,"… between nowcasts of the output gap and inflation with final, … We then compute the effects of a monetary policy shock on … monetary policy shock has a limited negative effect on output …","https://www.nber.org/system/files/working_papers/w29572/w29572.pdf","https://scholar.google.com/scholar?q=related:M_7NzuizdU4J:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+output&hl=en&as_sdt=0,5"
151,"G Georgiadis","Examining asymmetries in the transmission of monetary policy in the euro area: Evidence from a mixed cross-section global VAR model",2015,"European Economic Review","Elsevier","https://www.sciencedirect.com/science/article/pii/S0014292115000197","https://scholar.google.com/scholar?cites=11984266974774049297&as_sdt=2005&sciodt=0,5&hl=en",555,"2023-02-07 15:04:26","HTML","","","",,,,,151,18.88,151,1,8,"… , it does not capture all dimensions of the strength of the effect of monetary policy on output. For example, two economies may exhibit the same trough response of real activity to a …","https://www.sciencedirect.com/science/article/pii/S0014292115000197","https://scholar.google.com/scholar?q=related:ETradFGrUKYJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+output&hl=en&as_sdt=0,5"
46,"DJ Archer","The New Zealand approach to rules and discretion in monetary policy",1997,"Journal of Monetary Economics","Elsevier","https://www.sciencedirect.com/science/article/pii/S0304393297000056","https://scholar.google.com/scholar?cites=2994423206694797862&as_sdt=2005&sciodt=0,5&hl=en",556,"2023-02-07 15:04:26","","","","",,,,,46,1.77,46,1,26,"… monetary policy were to pay active attention to the short-run output and employment consequences of monetary policy … prohibits monetary policy from active consideration of output …","https://scholar.google.com/scholar?output=instlink&q=info:JsI6lgpUjikJ:scholar.google.com/&hl=en&as_sdt=0,5&scillfp=15857284029463113379&oi=lle","https://scholar.google.com/scholar?q=related:JsI6lgpUjikJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+output&hl=en&as_sdt=0,5"
8,"CK Kithandi","Monetary Policy and Financial Performance of Commercial Banks in Kenya",2022,"The International Journal of Business & …","sfimarresearchreview.org","http://www.sfimarresearchreview.org/index.php/theijbm/article/view/170509","https://scholar.google.com/scholar?cites=5077377408282799392&as_sdt=2005&sciodt=0,5&hl=en",557,"2023-02-07 15:04:26","","","","",,,,,8,8.00,8,1,1,"… study concluded that monetary policy affects … effects of monetary policy in some EAC countries did not last beyond three months and that expansionary monetary policy increased output …","https://www.sfimarresearchreview.org/index.php/theijbm/article/viewFile/170509/116082","https://scholar.google.com/scholar?q=related:IC1KC9p3dkYJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+output&hl=en&as_sdt=0,5"
57,"MO Ravn, S Schmitt-Grohė, L Uuskula","Deep habits and the dynamic effects of monetary policy shocks",2010,"Journal of the Japanese and …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0889158309000628","https://scholar.google.com/scholar?cites=7975137813342921620&as_sdt=2005&sciodt=0,5&hl=en",558,"2023-02-07 15:04:26","HTML","","","",,,,,57,4.38,19,3,13,"… A substantial body of research has studied the dynamic impact of monetary policy … that monetary policy shocks identified with timing assumptions give rise to persistent effects on output …","https://www.sciencedirect.com/science/article/pii/S0889158309000628","https://scholar.google.com/scholar?q=related:lCMXT5ZhrW4J:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+output&hl=en&as_sdt=0,5"
13,"AK Srimany, GP Samanta","Identification of monetary policy shock and its effects on output and price: a structural VAR approach",1998,"Reserve Bank of India Occasional …","rbidocs.rbi.org.in","https://rbidocs.rbi.org.in/rdocs/Publications/Pdfs/occpaper1.pdf","https://scholar.google.com/scholar?cites=17852437922893384216&as_sdt=2005&sciodt=0,5&hl=en",559,"2023-02-07 15:04:26","PDF","","","",,,,,13,0.52,7,2,25,"… dynamics of monetary policy shocks and their impact on output and prices … monetary policy on both prices and output. An attempt has been made to identify the nature of monetary policy …","https://rbidocs.rbi.org.in/rdocs/Publications/Pdfs/occpaper1.pdf","https://scholar.google.com/scholar?q=related:GMrFYLSZwPcJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+output&hl=en&as_sdt=0,5"
