Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
30,"CKY Leung, WL Teo","Should the optimal portfolio be region-specific? A multi-region model with monetary policy and asset price co-movements",2011,"Regional Science and Urban Economics","Elsevier","https://www.sciencedirect.com/science/article/pii/S0166046211000068","https://scholar.google.com/scholar?cites=565292381399559013&as_sdt=2005&sciodt=0,5&hl=en",429,"2023-02-09 13:30:33","","","","",,,,,30,2.50,15,2,12,"… price level, (2) house price volatility, (3) monetary policy propagation mechanism and (4) household asset portfolio. In addition, regional house prices are found to move more closely …","https://mpra.ub.uni-muenchen.de/28216/1/MPRA_paper_28216.pdf","https://scholar.google.com/scholar?q=related:ZSuOA21S2AcJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+%22price+level%22&hl=en&as_sdt=0,5"
45,"JH Cochrane","Stepping on a rake: The fiscal theory of monetary policy",2018,"European Economic Review","Elsevier","https://www.sciencedirect.com/science/article/pii/S001429211730199X","https://scholar.google.com/scholar?cites=6930959696354947424&as_sdt=2005&sciodt=0,5&hl=en",430,"2023-02-09 13:30:33","","","","",,,,,45,9.00,45,1,5,"… The fiscal theory of the price level can describe monetary policy. Governments can set interest rate targets and thereby affect inflation, with no change in fiscal surpluses. The same …","https://www.nber.org/system/files/working_papers/w22979/w22979.pdf","https://scholar.google.com/scholar?q=related:YDHJPR-3L2AJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+%22price+level%22&hl=en&as_sdt=0,5"
31,"T Mayer","The lag in the effect of monetary policy: some criticisms",1967,"Economic Inquiry","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1465-7295.1967.tb01954.x","https://scholar.google.com/scholar?cites=1311426305154031655&as_sdt=2005&sciodt=0,5&hl=en",431,"2023-02-09 13:30:33","","10.1111/j.1465-7295.1967.tb01954.x","","",,,,,31,0.55,31,1,56,"… ’s conclusion is that substantial effects of monetary policy occur within 6 to 9 months. Since the term “substantial effect” is hard to quantify, one … or the price level is declining, or else a hi* …","","https://scholar.google.com/scholar?q=related:JyDPu0YfMxIJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+%22price+level%22&hl=en&as_sdt=0,5"
411,"FC Bagliano, CA Favero","Measuring monetary policy with VAR models: An evaluation",1998,"European Economic Review","Elsevier","https://www.sciencedirect.com/science/article/pii/S0014292198000051","https://scholar.google.com/scholar?cites=5817982533931295712&as_sdt=2005&sciodt=0,5&hl=en",432,"2023-02-09 13:30:33","","","","",,,,,411,16.44,206,2,25,"… that plausible models of the monetary transmission mechanism should be consistent at least with the following evidence on price, output and interest rates: (i) the aggregate price level …","https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=131b971067d604e8ec99fcdb6d3b57f865aa4a4c","https://scholar.google.com/scholar?q=related:4ONmJEqgvVAJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+%22price+level%22&hl=en&as_sdt=0,5"
107,"R Miyao","The role of monetary policy in Japan: a break in the 1990s?",2000,"Journal of the Japanese and International Economies","Elsevier","https://www.sciencedirect.com/science/article/pii/S0889158300904544","https://scholar.google.com/scholar?cites=10598362343450729864&as_sdt=2005&sciodt=0,5&hl=en",433,"2023-02-09 13:30:33","","","","",,,,,107,4.65,107,1,23,"… Next we incorporate the price level into the analysis. It is potentially relevant to include a measure of prices in the system because the Bank of Japan views price stability as an important …","","https://scholar.google.com/scholar?q=related:iN1BGmbyFJMJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+%22price+level%22&hl=en&as_sdt=0,5"
254,"R Dornbusch","Monetary policy under exchange rate flexibility",1979,"","nber.org","https://www.nber.org/papers/w0311","https://scholar.google.com/scholar?cites=4488534808402883434&as_sdt=2005&sciodt=0,5&hl=en",434,"2023-02-09 13:30:33","","","","",,,,,254,5.77,254,1,44,"… rise in the price level. A rise in velocity likewise raises ,the price level while an increase in … states that our price level is equal to foreign prices, P*, converted at the exchange rate,E: (3) …","https://www.nber.org/system/files/working_papers/w0311/w0311.pdf","https://scholar.google.com/scholar?q=related:anPUgKB6Sj4J:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+%22price+level%22&hl=en&as_sdt=0,5"
121,"MT Belongia, PN Ireland","Interest rates and money in the measurement of monetary policy",2015,"Journal of Business &Economic …","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/07350015.2014.946132","https://scholar.google.com/scholar?cites=310609861124479795&as_sdt=2005&sciodt=0,5&hl=en",435,"2023-02-09 13:30:33","","10.1080/07350015.2014.946132","","",,,,,121,15.13,61,2,8,"… that also excludes money from the monetary policy rule. This figure displays impulse responses of the price level and the federal funds rate to monetary policy shocks, as identified by …","https://www.nber.org/system/files/working_papers/w20134/w20134.pdf","https://scholar.google.com/scholar?q=related:M9sO5AWCTwQJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+%22price+level%22&hl=en&as_sdt=0,5"
730,"FS Mishkin","Monetary policy strategy: lessons from the crisis",2011,"","nber.org","https://www.nber.org/papers/w16755","https://scholar.google.com/scholar?cites=829559017250884481&as_sdt=2005&sciodt=0,5&hl=en",436,"2023-02-09 13:30:33","","","","",,,,,730,60.83,730,1,12,"… how we should change our thinking about monetary policy strategy in the aftermath of the 2007-… in a lower price level will require monetary policy to try to raise the price level back to its …","https://www.nber.org/system/files/working_papers/w16755/w16755.pdf","https://scholar.google.com/scholar?q=related:gQt274cvgwsJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+%22price+level%22&hl=en&as_sdt=0,5"
30,"NEL Heinrich, D Blaauw, A Pretorius","Investigating the Hungarian money demand function: Possible implications for monetary policy",2020,"International Journal of …","dergipark.org.tr","https://dergipark.org.tr/en/pub/ijefs/article/670620","https://scholar.google.com/scholar?cites=2457871480559295214&as_sdt=2005&sciodt=0,5&hl=en",437,"2023-02-09 13:30:33","","","","",,,,,30,10.00,10,3,3,"… In this equation, is the average amount of money in circulation, is the average price level of a particular type of good i, is the total quantity of this particular good i exchanged during a …","https://dergipark.org.tr/en/download/article-file/919623","https://scholar.google.com/scholar?q=related:7tpM1hYdHCIJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+%22price+level%22&hl=en&as_sdt=0,5"
437,"V Ramey","How important is the credit channel in the transmission of monetary policy?",1993,"Carnegie-Rochester Conference Series on Public …","Elsevier","https://www.sciencedirect.com/science/article/pii/016722319390001D","https://scholar.google.com/scholar?cites=7614423738876718838&as_sdt=2005&sciodt=0,5&hl=en",438,"2023-02-09 13:30:33","","","","",,,,,437,14.57,437,1,30,"… Federal Reserve can affect the real level of reserves nor how the price level is determined. … Given that the present study is concerned with the effects of monetary policy, and not …","https://www.nber.org/system/files/working_papers/w4285/w4285.pdf","https://scholar.google.com/scholar?q=related:9m4MLQzeq2kJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+%22price+level%22&hl=en&as_sdt=0,5"
112,"M Kieler, T Saarenheimo","Differences in monetary policy transmission?: a case not closed",1998,"","ec.europa.eu","https://ec.europa.eu/economy_finance/publications/pages/publication11189_en.pdf","https://scholar.google.com/scholar?cites=4481772306381151717&as_sdt=2005&sciodt=0,5&hl=en",439,"2023-02-09 13:30:33","PDF","","","",,,,,112,4.48,56,2,25,"… estimated impact on output of a given monetary policy action … the policy action (quarters 5-8 after the initiation of the action) … the effects of monetary policy on, say, output and price level, …","https://ec.europa.eu/economy_finance/publications/pages/publication11189_en.pdf","https://scholar.google.com/scholar?q=related:5R0Izip0Mj4J:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+%22price+level%22&hl=en&as_sdt=0,5"
5,"DI Fand","Comment: The Impact of Monetary Policy in 1966",1968,"Journal of Political Economy","journals.uchicago.edu","https://www.journals.uchicago.edu/doi/pdf/10.1086/259449","https://scholar.google.com/scholar?cites=4018441431548671965&as_sdt=2005&sciodt=0,5&hl=en",440,"2023-02-09 13:30:33","","10.1086/259449","","",,,,,5,0.09,5,1,55,"… (2) Is there an unambiguous measure of this cost if it depends on individual price-level … in the price level-may conclude that real rates are falling. The use of market rates as a measure …","","https://scholar.google.com/scholar?q=related:3bcr_jBfxDcJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+%22price+level%22&hl=en&as_sdt=0,5"
2,"G Hunibachew","The Effect of Monetary Policy on Economic Growth in Ethiopia",2021,"International Journal of Finance and Banking …","article.ijfbr.net","http://article.ijfbr.net/pdf/10.11648.j.ijfbr.20210706.11.pdf","https://scholar.google.com/scholar?cites=6552724992924146805&as_sdt=2005&sciodt=0,5&hl=en",441,"2023-02-09 13:30:33","PDF","","","",,,,,2,1.00,2,1,2,"… Therefore, they proposed/recommend that the policy necessity accommodate increase in real gross domestic product without altering the price level [7]. According to the recent …","http://article.ijfbr.net/pdf/10.11648.j.ijfbr.20210706.11.pdf","https://scholar.google.com/scholar?q=related:dVwRyqn071oJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+%22price+level%22&hl=en&as_sdt=0,5"
57,"I Domac","The distributional consequences of monetary policy: Evidence from Malaysia",1999,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=sxrhIc07o_AC&oi=fnd&pg=PA1&dq=effect+of+%22monetary+policy%22+on+the+%22price+level%22&ots=PsaBQqa6Qr&sig=NS8fjfDsLiZ68wxv3ASnCJ6qJ9U","https://scholar.google.com/scholar?cites=9588034262412620933&as_sdt=2005&sciodt=0,5&hl=en",442,"2023-02-09 13:30:33","BOOK","","","",,,,,57,2.38,57,1,24,"… To save space, unanticipated price level channel and household liquidity effects will not be discussed here. See Mishkin (1996) for a comprehensive discussion of these balance sheet …","https://books.google.com/books?hl=en&lr=&id=sxrhIc07o_AC&oi=fnd&pg=PA1&dq=effect+of+%22monetary+policy%22+on+the+%22price+level%22&ots=PsaBQqa6Qr&sig=NS8fjfDsLiZ68wxv3ASnCJ6qJ9U","https://scholar.google.com/scholar?q=related:hfRgsVyKD4UJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+%22price+level%22&hl=en&as_sdt=0,5"
16,"J Bishop, P Tulip","Anticipatory Monetary Policy and the"" Price Puzzle""",2017,"","rba.gov.au","https://rba.gov.au/publications/rdp/2017/pdf/rdp2017-02.pdf","https://scholar.google.com/scholar?cites=7979470794073911922&as_sdt=2005&sciodt=0,5&hl=en",443,"2023-02-09 13:30:33","BOOK","","","",,,,,16,2.67,8,2,6,"… shows the dynamic response of the price level – that is, the cumulated … monetary policy is still estimated to have a positive and statistically significant effect on inflation and the price level…","https://rba.gov.au/publications/rdp/2017/pdf/rdp2017-02.pdf","https://scholar.google.com/scholar?q=related:cjJhAGnGvG4J:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+%22price+level%22&hl=en&as_sdt=0,5"
561,"J Boivin, MP Giannoni, I Mihov","Sticky prices and monetary policy: Evidence from disaggregated US data",2009,"American economic review","aeaweb.org","https://www.aeaweb.org/articles?id=10.1257/aer.99.1.350","https://scholar.google.com/scholar?cites=4645662224045050307&as_sdt=2005&sciodt=0,5&hl=en",444,"2023-02-09 13:30:33","","","","",,,,,561,40.07,187,3,14,"… the effects of US monetary policy on disaggregated prices after identifying monetary policy … IRF6 and IRF12 are price-level responses to a monetary shock, at horizons of 6 and 12 …","https://www.nber.org/system/files/working_papers/w12824/w12824.pdf","https://scholar.google.com/scholar?q=related:wwmo0i21eEAJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+%22price+level%22&hl=en&as_sdt=0,5"
786,"AD Patelis","Stock return predictability and the role of monetary policy",1997,"the Journal of Finance","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1540-6261.1997.tb02747.x","https://scholar.google.com/scholar?cites=10857728097328995493&as_sdt=2005&sciodt=0,5&hl=en",445,"2023-02-09 13:30:33","","10.1111/j.1540-6261.1997.tb02747.x","","",,,,,786,30.23,786,1,26,"… P gt is a nominal price level constructed recursively by setting P g t = ( 1 + infl t ) * P g t − 1 , where infl t is the monthly CPI inflation rate. This corresponds to the usual approach followed …","","https://scholar.google.com/scholar?q=related:pZwShS1mrpYJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+%22price+level%22&hl=en&as_sdt=0,5"
26,"L Petersen","Do expectations and decisions respond to monetary policy?",2015,"Journal of Economic Studies","emerald.com","https://www.emerald.com/insight/content/doi/10.1108/JES-08-2015-0149/full/html","https://scholar.google.com/scholar?cites=13820363873008184580&as_sdt=2005&sciodt=0,5&hl=en",446,"2023-02-09 13:30:33","","10.1108/JES-08-2015-0149","","",,,,,26,3.25,26,1,8,"… The purpose of this paper is to explore the ability of monetary policy to generate real effects in … to fully supply household demand given its own price and the aggregate price level. …","http://www.sfu.ca/~lubap/Site/Luba_Petersen_files/ExpectationsDecisions2015.pdf","https://scholar.google.com/scholar?q=related:BG1LFbjLy78J:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+%22price+level%22&hl=en&as_sdt=0,5"
5,"SCW Salvary","Monetary policy and not monetary control: a rethinking",1997,"Journal of Applied Business Research","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=689501","https://scholar.google.com/scholar?cites=15968715473213905305&as_sdt=2005&sciodt=0,5&hl=en",447,"2023-02-09 13:30:33","","","","",,,,,5,0.19,5,1,26,"… of the price level is advanced. The … price level is attributed to the net effect of the realignment of relative prices. It is argued that a rethinking of the situation would result in monetary policy …","https://clutejournals.com/index.php/JABR/article/download/5731/5808","https://scholar.google.com/scholar?q=related:mdky9B1GnN0J:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+%22price+level%22&hl=en&as_sdt=0,5"
186,"G Olivei, S Tenreyro","The timing of monetary policy shocks",2007,"American Economic Review","aeaweb.org","https://www.aeaweb.org/articles?id=10.1257/aer.97.3.636","https://scholar.google.com/scholar?cites=13729411093929343237&as_sdt=2005&sciodt=0,5&hl=en",448,"2023-02-09 13:30:33","","","","",,,,,186,11.63,93,2,16,"… , the inclusion of the commodity price index in the system is aimed at mitigating the “price puzzle,” whereby a monetary tightening initially leads to a rising rather than falling price level. …","https://eprints.lse.ac.uk/3742/1/The_Timing_of_Monetary_Policy_Shocks.pdf","https://scholar.google.com/scholar?q=related:BTn3_KWqiL4J:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+%22price+level%22&hl=en&as_sdt=0,5"
29,"B Singh, S Pattanaik","Monetary policy and asset price interactions in India: Should financial stability concerns from asset prices be addressed through monetary policy?",2012,"Journal of Economic Integration","JSTOR","https://www.jstor.org/stable/41473736","https://scholar.google.com/scholar?cites=10633222140603156156&as_sdt=2005&sciodt=0,5&hl=en",449,"2023-02-09 13:30:33","","","","",,,,,29,2.64,15,2,11,"… monetary policy transmission, under which asset prices respond to monetary policy changes and thereby may impact … marginal fluctuations in the overall price level over medium to long …","https://www.e-jei.org/upload/R2R03G0P45424N77.pdf","https://scholar.google.com/scholar?q=related:vEZ4HDPLkJMJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+%22price+level%22&hl=en&as_sdt=0,5"
17,"AB Elhiraika","On the design and effects of monetary policy in an Islamic framework: the experience of Sudan",2004,"","ieaoi.ir","https://ieaoi.ir/files/site1/pages/ketab/english_book/203.pdf","https://scholar.google.com/scholar?cites=6324690969095405659&as_sdt=2005&sciodt=0,5&hl=en",450,"2023-02-09 13:30:33","BOOK","","","",,,,,17,0.89,17,1,19,"… Fiscal deficits: The government has the responsibility to maintain the price level and avoid unjust distribution in wealth (especially between lenders and borrowers and between …","https://ieaoi.ir/files/site1/pages/ketab/english_book/203.pdf","https://scholar.google.com/scholar?q=related:W4ANP-3QxVcJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+%22price+level%22&hl=en&as_sdt=0,5"
252,"A Musso, S Neri, L Stracca","Housing, consumption and monetary policy: How different are the US and the euro area?",2011,"Journal of Banking &Finance","Elsevier","https://www.sciencedirect.com/science/article/pii/S0378426611001439","https://scholar.google.com/scholar?cites=8183570544315197809&as_sdt=2005&sciodt=0,5&hl=en",451,"2023-02-09 13:30:33","","","","",,,,,252,21.00,84,3,12,"… (SVAR) by focusing on the effects of monetary policy, credit supply and housing demand … role for housing in the transmission of monetary policy shocks in the US. The evidence is …","https://www.econstor.eu/bitstream/10419/153595/1/ecbwp1161.pdf","https://scholar.google.com/scholar?q=related:celBOA3ikXEJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+%22price+level%22&hl=en&as_sdt=0,5"
84,"CL Evans","Monetary Policy in a Low‐Inflation Environment: Developing a State‐Contingent Price‐Level Target",2012,"Journal of Money, Credit and Banking","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1538-4616.2011.00482.x","https://scholar.google.com/scholar?cites=11395309962879472378&as_sdt=2005&sciodt=0,5&hl=en",452,"2023-02-09 13:30:33","","10.1111/j.1538-4616.2011.00482.x","","",,,,,84,7.64,84,1,11,"… , monetary policy would seek to target a path for the price level. Simply stated, a price-level target is a path for the price level … path for some time, monetary policy would strive to catch up …","","https://scholar.google.com/scholar?q=related:-pLmSglGJJ4J:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+%22price+level%22&hl=en&as_sdt=0,5"
70,"WJ McKibbin, AC Morris, A Panton, P Wilcoxen","Climate change and monetary policy: Dealing with disruption",2017,"","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3084399","https://scholar.google.com/scholar?cites=15547617417968854979&as_sdt=2005&sciodt=0,5&hl=en",453,"2023-02-09 13:30:33","","","","",,,,,70,11.67,18,4,6,"… This paper explores the interaction of monetary policy and climate … on climate change and monetary policy, we seek to alert … monetary policy even further in order to return the price level …","https://crawford.anu.edu.au/sites/default/files/publication/cama_crawford_anu_edu_au/2017-12/77_2017_mckibbin_morris_panton_wilcoxen_0.pdf","https://scholar.google.com/scholar?q=related:w6e1tao7xNcJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+%22price+level%22&hl=en&as_sdt=0,5"
209,"RE Lucas Jr","Principles of fiscal and monetary policy",1986,"Journal of Monetary Economics","Elsevier","https://www.sciencedirect.com/science/article/pii/0304393286900085","https://scholar.google.com/scholar?cites=2527950252795171251&as_sdt=2005&sciodt=0,5&hl=en",454,"2023-02-09 13:30:33","","","","",,,,,209,5.65,209,1,37,"… This price level is, in turn, determined in part by future monetary policy. Any such nominal asset … so that I believe a monetary policy selected on the efficiency grounds I have discussed …","","https://scholar.google.com/scholar?q=related:sxG3e1wVFSMJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+%22price+level%22&hl=en&as_sdt=0,5"
8,"C Engel","Reliability of policy announcements and the effects of monetary policy",1985,"European Economic Review","Elsevier","https://www.sciencedirect.com/science/article/pii/0014292185900509","https://scholar.google.com/scholar?cites=15458455635634669994&as_sdt=2005&sciodt=0,5&hl=en",455,"2023-02-09 13:30:33","","","","",,,,,8,0.21,8,1,38,"… many sticky-price open-economy models, a 1~ increase in the money growth rate translates immediately into at least a 1~ increase in inflation -- this despite the fact that the price level is …","https://www.ssc.wisc.edu/~cengel/PublishedPapers/EERAnnouncements.pdf","https://scholar.google.com/scholar?q=related:qskjin93h9YJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+%22price+level%22&hl=en&as_sdt=0,5"
817,"D Reifschneider, JC Williams","Three lessons for monetary policy in a low-inflation era",2000,"Journal of Money, Credit and Banking","JSTOR","https://www.jstor.org/stable/2601151","https://scholar.google.com/scholar?cites=126471994056452871&as_sdt=2005&sciodt=0,5&hl=en",456,"2023-02-09 13:30:33","","","","",,,,,817,35.52,409,2,23,"… As we shall see, price-level targeting represents a special case of a class of policy rules that have the property of diminishing the detrimental effects of the zero bound. The research …","https://www.federalreserve.gov/PUBS/feds/1999/199944/199944pap.pdf","https://scholar.google.com/scholar?q=related:ByvFx5tRwQEJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+%22price+level%22&hl=en&as_sdt=0,5"
25,"PA Samuelson","Reflections on Monetary Policy",1960,"The Review of Economics and Statistics","JSTOR","https://www.jstor.org/stable/1926371","https://scholar.google.com/scholar?cites=16130042701513903601&as_sdt=2005&sciodt=0,5&hl=en",457,"2023-02-09 13:30:33","","","","",,,,,25,0.40,25,1,63,"… view: The way to maximize growth, to maximize the long-run degree of achieved employment, to maximize equity among the various social groups that could be affected by price level …","","https://scholar.google.com/scholar?q=related:8U2eW2Bs2d8J:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+%22price+level%22&hl=en&as_sdt=0,5"
190,"M Bodenstein, L Guerrieri, L Kilian","Monetary policy responses to oil price fluctuations",2012,"IMF Economic Review","Springer","https://link.springer.com/article/10.1057/imfer.2012.19","https://scholar.google.com/scholar?cites=14453184963425372033&as_sdt=2005&sciodt=0,5&hl=en",458,"2023-02-09 13:30:33","HTML","10.1057/imfer.2012.19","","",,,,,190,17.27,63,3,11,"… The inflation rate π 1,t core is expressed as the logarithmic percentage change of the core price level, that is, inflation in non-oil consumer prices π 1,t core =log(P 1,t ne /P 1,t−1 ne ). …","https://link.springer.com/article/10.1057/imfer.2012.19","https://scholar.google.com/scholar?q=related:gYf84SUHlMgJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+%22price+level%22&hl=en&as_sdt=0,5"
20,"S Laséen, I Strid","Debt dynamics and monetary policy: a note",2013,"","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=2456215","https://scholar.google.com/scholar?cites=15760324996792728871&as_sdt=2005&sciodt=0,5&hl=en",459,"2023-02-09 13:30:33","","","","",,,,,20,2.00,10,2,10,"… The price level and, in particular, nominal GDP fall faster and, hence, real debt and the debt-to-GDP ratio increase (rather than decrease). The experiments in this paper illustrate the …","https://www.econstor.eu/bitstream/10419/103827/1/775932302.pdf","https://scholar.google.com/scholar?q=related:Jz2KMhXst9oJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+%22price+level%22&hl=en&as_sdt=0,5"
18,"X Guo, TA Masron","Regional effects of monetary policy in China: evidence from China's provinces",2017,"Bulletin of Economic Research","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1111/boer.12095","https://scholar.google.com/scholar?cites=6208309991578191526&as_sdt=2005&sciodt=0,5&hl=en",460,"2023-02-09 13:30:33","","10.1111/boer.12095","","",,,,,18,3.00,9,2,6,"… This study examines the provincial effects of monetary policy … of each province's response to monetary policy shocks when … We add price level into our model to examine the effects of …","","https://scholar.google.com/scholar?q=related:psaGVwtZKFYJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+%22price+level%22&hl=en&as_sdt=0,5"
96,"S Alpanda, S Zubairy","Household debt overhang and transmission of monetary policy",2019,"Journal of Money, Credit and Banking","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1111/jmcb.12548","https://scholar.google.com/scholar?cites=5420220933166006183&as_sdt=2005&sciodt=0,5&hl=en",461,"2023-02-09 13:30:33","","10.1111/jmcb.12548","","",,,,,96,24.00,48,2,4,"… :jmcb12548:jmcb12548-math-0022 denotes the aggregate price level, urn:x-wiley:00222879:… For simplicity, we assume that the aggregate price level increases by a constant inflation …","http://kea.ne.kr/conference-2017/download/S5-2-2_Sarah%20Zubairy.pdf","https://scholar.google.com/scholar?q=related:p_9-nTh-OEsJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+%22price+level%22&hl=en&as_sdt=0,5"
77,"CA Sims","Statistical modeling of monetary policy and its effects",2012,"American Economic Review","pubs.aeaweb.org","https://pubs.aeaweb.org/doi/pdf/10.1257/aer.102.4.1187","https://scholar.google.com/scholar?cites=11148018197216442497&as_sdt=2005&sciodt=0,5&hl=en",462,"2023-02-09 13:30:33","","10.1257/aer.102.4.1187","","",,,,,77,7.00,77,1,11,"… If one accepted that only surprise changes in the price level had real effects, then it was easy to show that a negative correlation between unemployment and inflation might emerge …","http://dspace.ashoka.edu.in/bitstream/123456789/4533/1/Sims_2011.pdf","https://scholar.google.com/scholar?q=related:gTitUny3tZoJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+%22price+level%22&hl=en&as_sdt=0,5"
143,"AO Folawewo, TS Osinubi","Monetary policy and macroeconomic instability in Nigeria: A rational expectation approach",2006,"Journal of social sciences","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/09718923.2006.11978375","https://scholar.google.com/scholar?cites=1112185027371304567&as_sdt=2005&sciodt=0,5&hl=en",463,"2023-02-09 13:30:33","","10.1080/09718923.2006.11978375","","",,,,,143,8.41,72,2,17,"… Further, let us assume that quantity of money in the economy is M while the price level is P, and that the price level is an increasing (and linearly homogenous) function of e and of the …","https://www.academia.edu/download/59000701/JSS-12-2-093-100-2006-324-Folawewo-A-O-Text.pdf","https://scholar.google.com/scholar?q=related:d4b5yGNGbw8J:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+%22price+level%22&hl=en&as_sdt=0,5"
133,"JB Taylor","International monetary policy coordination: past, present and future",2013,"","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=2384452","https://scholar.google.com/scholar?cites=14505720399090826220&as_sdt=2005&sciodt=0,5&hl=en",464,"2023-02-09 13:30:33","","","","",,,,,133,13.30,133,1,10,"… • a monetary policy in each country that is focused on a simple policy rule in which the short-term interest rate is adjusted according to the movements in the average price level relative …","https://web.stanford.edu/~johntayl/Onlinepaperscombinedbyyear/2013/BIS_paper_June_2013.pdf","https://scholar.google.com/scholar?q=related:7DvyLtmrTskJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+%22price+level%22&hl=en&as_sdt=0,5"
4,"S Karim, M Lee, C Gan","Price effects of monetary policy: The case of a small open economy of New Zealand",2011,"Economic Analysis &Policy","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=2078745","https://scholar.google.com/scholar?cites=2610525078637457957&as_sdt=2005&sciodt=0,5&hl=en",465,"2023-02-09 13:30:33","","","","",,,,,4,0.33,1,3,12,"… on the consumer price level. The contemporaneous coefficient capturing this negative impact of the restrictive monetary policy shock on the domestic price level appears statistically …","https://www.researchgate.net/profile/Shahnawaz-Karim-3/publication/227410205_Price_Effects_of_Monetary_Policy_The_Case_of_a_Small_Open_Economy_of_New_Zealand/links/5c89fd2c45851564fadca33d/Price-Effects-of-Monetary-Policy-The-Case-of-a-Small-Open-Economy-of-New-Zealand.pdf","https://scholar.google.com/scholar?q=related:JTJvVbpyOiQJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+%22price+level%22&hl=en&as_sdt=0,5"
90,"J Boivin, MP Giannoni","Has monetary policy become less powerful?",2002,"FRB of New York Staff Report","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=298195","https://scholar.google.com/scholar?cites=4787690036472279575&as_sdt=2005&sciodt=0,5&hl=en",466,"2023-02-09 13:30:33","","","","",,,,,90,4.29,45,2,21,"… effect of monetary policy. As argued in the introduction, we assess the changes in the effects of monetary policy … the Fed funds rate to a monetary policy shock, using the VAR estimated …","https://www.econstor.eu/bitstream/10419/60724/1/345439414.pdf","https://scholar.google.com/scholar?q=related:F3KbzrhKcUIJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+%22price+level%22&hl=en&as_sdt=0,5"
